0 6 17 18 23 25 37 43 44 47 51 52 54 55 57 61 63 65 66 73	1 2 3 8 9 11 16 19 20 26 32 42 49 53 59 62 77 78 81 83	5 7 13 29 31 35 39 46 58 70 76 80 84 88 89 92 93 94 98 99	12 15 21 27 28 30 36 40 48 56 64 67 69 71 74 79 86 95 96 97	4 10 14 22 24 33 34 38 41 45 50 60 68 72 75 82 85 87 90 91	
3 15 17 24 30 44 46 47 49 51 63 71 77 78 88 89 90 92 96 99	6 9 14 20 27 34 35 39 48 52 53 56 57 67 68 72 82 83 95 97	4 11 16 21 32 41 43 45 59 60 61 64 69 73 74 79 81 84 85 86	1 7 8 12 19 23 25 38 42 50 65 70 75 76 80 87 91 93 94 98	0 2 5 10 13 18 22 26 28 29 31 33 36 37 40 54 55 58 62 66	
0 1 5 12 23 25 26 33 34 39 40 41 45 47 51 52 63 72 77 81	2 3 6 10 11 14 15 18 19 28 32 37 38 49 53 60 67 73 78 79	21 24 29 31 35 36 46 56 61 64 74 75 84 85 87 91 93 94 95 98	9 16 20 22 30 42 57 66 68 71 80 83 86 88 89 90 92 96 97 99	4 7 8 13 17 27 43 44 48 50 54 55 58 59 62 65 69 70 76 82	
0 5 8 11 12 15 16 17 31 32 33 42 43 49 65 69 75 76 78 80	4 20 23 24 25 27 29 30 34 37 50 52 58 59 61 72 86 89 94 95	1 9 10 19 21 22 26 28 38 41 45 47 51 54 56 64 67 74 77 79	14 36 40 44 46 48 57 62 66 70 71 82 83 88 92 93 96 97 98 99	2 3 6 7 13 18 35 39 53 55 60 63 68 73 81 84 85 87 90 91	
16 17 19 20 24 25 27 29 33 47 54 59 60 61 68 69 71 86 87 89	0 4 5 8 14 32 37 45 63 75 80 82 90 91 94 95 96 97 98 99	1 3 7 10 12 13 15 22 36 38 41 43 51 56 65 67 72 73 77 84	2 6 21 28 31 35 39 44 46 50 52 57 62 66 74 79 83 85 92 93	9 11 18 23 26 30 34 40 42 48 49 53 55 58 64 70 76 78 81 88	
2 3 4 8 9 13 20 22 36 45 49 52 55 59 60 70 72 79 82 83	1 21 24 28 33 35 39 40 44 46 48 58 61 62 63 66 67 71 77 78	6 14 15 26 27 37 41 42 50 51 56 73 81 84 88 90 92 93 94 95	0 5 7 12 17 19 38 53 57 64 68 69 74 86 87 91 96 97 98 99	10 11 16 18 23 25 29 30 31 32 34 43 47 54 65 75 76 80 85 89	
5 11 15 22 26 39 41 47 49 52 58 59 60 61 65 72 76 78 80 84	3 7 8 13 20 21 38 53 57 69 73 74 81 83 85 90 91 92 94 96	2 6 9 10 14 16 17 18 27 28 33 35 36 37 40 48 50 56 62 70	1 4 12 23 24 34 51 54 77 79 82 86 87 88 89 93 95 97 98 99	0 19 25 29 30 31 32 42 43 44 45 46 55 63 64 66 67 68 71 75	
2 3 6 30 31 37 44 45 49 64 65 70 72 75 76 86 90 94 95 96	5 7 10 17 22 23 33 36 39 41 43 52 53 57 59 63 91 92 98 99	4 8 11 12 13 14 15 18 19 28 29 35 40 46 61 69 82 84 85 87	1 20 24 27 32 34 47 50 54 56 58 60 62 66 71 74 81 89 93 97	0 9 16 21 25 26 38 42 48 51 55 67 68 73 77 78 79 80 83 88	
2 4 8 13 16 21 27 30 40 41 45 51 55 62 71 93 95 97 98 99	7 15 17 18 28 33 53 56 57 59 65 67 68 76 81 82 85 87 89 91	5 6 14 22 23 24 29 31 34 36 37 39 43 44 50 66 70 77 94 96	1 3 10 11 19 20 42 46 47 54 61 64 78 79 80 83 86 88 90 92	0 9 12 25 26 32 35 38 48 49 52 58 60 63 69 72 73 74 75 84	
2 4 5 11 13 18 22 24 42 43 44 51 64 67 69 76 79 85 88 92	1 3 9 10 30 33 34 35 36 38 40 45 49 50 53 65 75 83 89 91	8 12 19 25 28 54 63 68 80 81 84 87 90 93 94 95 96 97 98 99	6 14 17 20 21 23 27 29 47 48 52 55 57 58 59 66 70 73 74 77	0 7 15 16 26 31 32 37 39 41 46 56 60 61 62 71 72 78 82 86	
2 3 9 22 29 30 42 44 48 49 50 52 69 70 71 77 80 85 91 93	1 6 8 10 11 14 15 17 23 24 34 40 43 46 47 51 59 60 61 63	5 19 20 26 27 31 32 36 39 57 65 68 79 81 83 87 88 89 90 94	4 7 12 25 35 55 56 62 66 67 72 75 76 84 86 95 96 97 98 99	0 13 16 18 21 28 33 37 38 41 45 53 54 58 64 73 74 78 82 92	
2 9 10 17 29 50 54 60 69 75 81 84 85 93 94 95 96 97 98 99	4 14 15 16 24 31 36 38 39 46 49 52 63 66 68 74 80 83 86 88	6 12 13 18 19 21 28 30 33 34 37 41 42 51 65 67 78 87 89 92	0 1 3 5 7 8 23 26 27 40 45 47 48 53 56 57 62 64 70 72	11 20 22 25 32 35 43 44 55 58 59 61 71 73 76 77 79 82 90 91	
9 26 27 28 36 42 43 51 53 55 60 66 69 76 78 79 86 88 89 90	1 4 7 11 12 15 19 25 33 38 39 41 44 46 52 56 57 64 65 72	8 10 14 18 21 23 24 29 32 37 40 48 49 54 61 62 67 68 75 85	2 5 13 16 17 20 30 31 34 58 59 70 74 80 81 82 84 87 93 94	0 3 6 22 35 45 47 50 63 71 73 77 83 91 92 95 96 97 98 99	
2 6 8 9 12 14 21 22 24 29 34 42 46 48 49 50 57 58 64 70	7 23 32 39 53 61 63 66 67 68 74 78 81 82 87 91 96 97 98 99	1 3 5 10 11 13 19 20 28 31 36 45 51 52 55 60 65 69 72 73	0 4 18 26 27 30 33 35 41 44 54 59 71 76 77 79 88 89 90 92	15 16 17 25 37 38 40 43 47 56 62 75 80 83 84 85 86 93 94 95	
6 7 8 10 11 14 15 17 18 21 22 28 29 32 34 35 39 42 43 54	5 13 16 26 27 40 47 50 56 62 63 65 70 77 84 86 88 90 91 93	3 9 19 25 31 36 37 38 41 45 48 49 51 52 59 74 76 80 85 87	2 4 20 24 30 44 58 67 71 73 75 78 89 92 94 95 96 97 98 99	0 1 12 23 33 46 53 55 57 60 61 64 66 68 69 72 79 81 82 83	
3 5 9 13 16 24 46 50 53 61 63 70 75 90 91 95 96 97 98 99	0 10 15 20 27 30 37 38 43 60 65 66 77 78 81 88 89 92 93 94	4 8 11 17 19 21 22 25 26 35 48 54 59 64 71 76 80 82 83 85	1 6 18 23 33 34 40 41 44 51 52 55 62 67 72 73 79 84 86 87	2 7 12 14 28 29 31 32 36 39 42 45 47 49 56 57 58 68 69 74	
5 15 37 48 49 55 57 62 70 76 87 89 90 91 94 95 96 97 98 99	2 14 19 24 25 28 35 36 39 51 53 54 63 65 66 69 74 81 84 86	1 6 8 10 17 18 26 27 30 34 43 45 52 56 68 78 80 85 92 93	3 7 9 20 22 29 31 32 33 38 42 44 47 58 60 64 67 71 73 75	0 4 11 12 13 16 21 23 40 41 46 50 59 61 72 77 79 82 83 88	
5 10 13 16 19 21 25 32 36 48 63 66 71 82 84 95 96 97 98 99	0 7 26 29 42 43 51 55 59 60 65 75 77 78 83 85 86 87 90 94	2 4 8 11 20 23 27 34 35 39 50 62 64 68 76 79 80 89 91 92	1 3 6 9 24 28 33 40 45 47 49 52 53 56 57 58 67 69 72 73	12 14 15 17 18 22 30 31 37 38 41 44 46 54 61 70 74 81 88 93	
2 9 12 16 23 32 35 38 40 42 44 51 53 54 63 66 67 71 74 83	0 1 4 6 13 18 28 33 43 52 61 69 72 75 76 77 80 86 87 89	7 10 14 21 22 29 34 47 50 55 57 60 64 73 84 88 93 94 95 97	8 11 15 17 19 20 24 25 26 41 46 48 49 56 58 59 62 65 68 70	3 5 27 30 31 36 37 39 45 78 79 81 82 85 90 91 92 96 98 99	
2 8 15 20 22 42 53 66 68 69 71 72 73 79 90 91 92 93 98 99	7 10 25 29 30 34 36 41 44 45 52 63 65 70 75 82 83 89 94 95	9 13 17 23 24 27 35 37 38 43 47 49 50 51 58 60 61 77 81 86	0 1 4 12 14 18 19 21 26 33 40 48 55 56 57 59 62 74 84 88	3 5 6 11 16 28 31 32 39 46 54 64 67 76 78 80 85 87 96 97	
0 4 5 9 16 17 21 37 45 60 66 68 81 87 94 95 96 97 98 99	1 6 15 20 22 36 43 44 46 50 52 53 67 69 74 77 83 85 86 91	8 10 11 18 24 26 28 30 31 38 47 51 56 62 72 76 78 79 90 92	2 3 7 12 19 23 25 27 29 32 40 41 49 57 58 59 65 71 73 75	13 14 33 34 35 39 42 48 54 55 61 63 64 70 80 82 84 88 89 93	
3 5 7 13 21 25 32 39 42 43 47 49 57 71 75 87 88 93 98 99	1 8 14 27 34 36 40 41 48 52 53 62 67 79 81 82 83 90 95 96	0 9 11 17 18 28 30 35 44 55 56 64 68 72 80 85 89 91 92 94	4 10 12 15 19 20 26 29 31 38 50 58 65 69 70 74 76 77 78 86	2 6 16 22 23 24 33 37 45 46 51 54 59 60 61 63 66 73 84 97	
1 12 15 18 27 32 33 35 46 55 72 73 82 84 90 91 92 95 96 97	2 5 10 16 25 29 37 49 54 59 61 63 65 66 68 69 70 77 78 79	0 3 8 17 22 24 26 28 31 36 38 39 40 42 45 47 48 51 56 57	6 7 11 13 14 20 23 50 52 58 60 62 71 75 76 80 85 87 88 89	4 9 19 21 30 34 41 43 44 53 64 67 74 81 83 86 93 94 98 99	
0 1 3 5 7 11 12 16 17 22 24 25 31 33 35 37 44 47 49 56	2 13 19 21 26 27 42 52 63 68 73 76 77 84 89 91 93 95 97 98	4 6 20 23 28 29 34 36 39 41 50 51 57 59 62 64 72 79 83 86	8 10 30 32 38 46 48 53 66 70 71 81 85 87 88 90 92 94 96 99	9 14 15 18 40 43 45 54 55 58 60 61 65 67 69 74 75 78 80 82	
1 5 6 8 12 15 17 24 26 28 29 33 35 37 44 48 53 58 71 75	7 14 21 31 32 50 51 54 55 61 64 70 73 76 78 80 84 91 92 93	2 3 9 11 19 20 36 41 43 45 56 59 60 63 67 79 83 85 86 96	16 22 23 27 40 42 46 49 52 62 65 66 74 77 87 89 95 97 98 99	0 4 10 13 18 25 30 34 38 39 47 57 68 69 72 81 82 88 90 94	
13 14 24 26 28 37 38 47 52 54 55 56 60 61 71 74 85 88 92 96	3 4 5 12 15 18 21 22 23 29 34 36 42 44 45 50 51 58 59 66	1 6 9 11 16 19 25 31 39 57 62 65 67 78 80 83 87 93 94 97	2 8 17 20 27 35 40 46 68 72 76 77 79 84 86 89 91 95 98 99	0 7 10 30 32 33 41 43 48 49 53 63 64 69 70 73 75 81 82 90	
5 8 13 15 16 17 20 34 46 47 55 60 73 78 80 92 93 95 96 97	0 3 11 12 23 26 29 32 36 43 48 53 61 65 72 74 82 86 87 90	2 4 6 9 10 14 18 25 27 31 38 39 45 52 58 63 66 70 79 81	7 21 22 30 33 35 41 49 50 51 54 59 64 67 71 75 88 89 91 94	1 19 24 28 37 40 42 44 56 57 62 68 69 76 77 83 84 85 98 99	
19 20 23 25 27 32 35 46 47 52 57 68 72 76 78 79 80 84 89 90	6 7 14 17 42 49 60 61 65 71 73 75 82 83 86 87 88 91 92 95	0 3 4 11 13 21 22 24 26 34 38 39 43 48 53 54 56 63 64 67	1 5 12 15 16 29 30 31 33 45 50 62 66 69 93 94 96 97 98 99	2 8 9 10 18 28 36 37 40 41 44 51 55 58 59 70 74 77 81 85	
8 9 28 29 30 35 42 43 47 49 51 66 69 71 77 84 92 94 97 98	17 19 20 22 24 27 32 36 41 44 48 56 57 61 64 70 73 74 75 76	1 2 4 5 6 7 10 15 16 23 25 26 31 33 37 46 53 54 55 58	0 11 12 21 34 38 40 45 50 62 63 65 68 80 82 86 88 89 90 93	3 13 14 18 39 52 59 60 67 72 78 79 81 83 85 87 91 95 96 99	
3 8 21 26 30 42 45 47 51 63 64 65 68 74 76 77 79 86 90 91	2 11 12 15 19 25 48 49 52 59 60 61 70 73 81 84 87 88 93 94	0 5 10 13 16 17 20 22 23 27 28 33 36 38 40 54 57 58 62 66	4 7 24 29 31 32 35 43 44 56 67 71 85 89 92 95 96 97 98 99	1 6 9 14 18 34 37 39 41 46 50 53 55 69 72 75 78 80 82 83	
2 7 11 13 28 29 32 36 42 47 52 65 69 71 80 81 83 88 90 98	3 5 8 19 21 24 34 37 39 49 51 54 61 66 73 82 87 95 97 99	0 6 20 26 35 38 43 45 50 56 67 75 76 78 79 84 86 89 92 94	1 4 10 14 18 23 25 27 31 33 40 41 48 53 57 59 60 68 70 72	9 12 15 16 17 22 30 44 46 55 58 62 63 64 74 77 85 91 93 96	
5 24 27 28 32 35 36 38 42 46 48 54 57 60 61 66 72 73 77 79	7 9 14 33 45 49 52 55 70 86 89 90 92 93 94 95 96 97 98 99	3 13 17 26 34 43 44 53 69 71 74 75 76 78 80 81 84 85 87 88	0 1 2 6 10 11 18 21 25 37 39 40 51 56 58 62 64 82 83 91	4 8 12 15 16 19 20 22 23 29 30 31 41 47 50 59 63 65 67 68	
0 8 16 19 22 25 31 33 37 43 45 47 48 56 62 76 82 84 86 87	1 2 14 15 17 18 23 35 39 40 54 65 66 68 70 71 75 77 79 93	7 11 12 13 27 30 32 42 44 46 51 53 59 61 69 72 73 74 78 83	4 24 26 36 38 41 49 50 55 57 58 60 64 81 85 90 96 97 98 99	3 5 6 9 10 20 21 28 29 34 52 63 67 80 88 89 91 92 94 95	
7 8 10 11 33 37 50 52 54 55 58 60 62 64 66 75 82 84 85 88	1 6 14 22 24 28 31 32 35 38 40 43 44 45 59 61 63 65 79 83	4 12 15 17 19 23 26 30 46 51 53 67 68 69 71 72 74 77 78 81	0 3 5 9 13 21 25 27 29 34 41 42 47 56 76 80 86 89 90 91	2 16 18 20 36 39 48 49 57 70 73 87 92 93 94 95 96 97 98 99	
1 2 4 7 18 24 25 26 29 32 34 37 39 40 41 42 45 51 60 65	6 8 11 12 28 30 43 46 57 62 71 72 74 78 81 82 84 85 92 93	5 9 10 13 20 21 22 27 31 35 38 55 58 61 67 76 77 80 87 88	0 3 16 17 23 33 36 47 48 49 53 54 59 64 68 69 75 83 89 91	14 15 19 44 50 52 56 63 66 70 73 79 86 90 94 95 96 97 98 99	
1 4 7 8 10 12 20 28 29 37 40 45 48 53 61 63 67 68 70 75	16 19 22 23 25 31 34 36 38 41 51 55 56 57 72 76 79 80 83 87	3 5 14 26 33 39 43 47 50 59 60 66 81 92 94 95 96 97 98 99	2 6 9 15 17 21 42 44 46 52 58 62 64 69 77 82 85 89 90 91	0 11 13 18 24 27 30 32 35 49 54 65 71 73 74 78 84 86 88 93	
1 4 10 13 14 18 19 29 32 40 58 74 76 80 90 91 93 94 95 98	0 2 6 7 11 17 20 23 35 47 51 52 57 61 63 70 72 73 78 84	5 9 22 28 31 37 39 45 46 55 56 59 60 62 67 69 81 83 85 87	3 12 15 25 26 27 30 34 38 41 42 44 54 64 66 68 71 75 89 97	8 16 21 24 33 36 43 48 49 50 53 65 77 79 82 86 88 92 96 99	
1 23 26 30 33 34 39 43 44 54 71 78 89 92 94 95 96 97 98 99	5 12 18 20 24 25 27 32 35 37 38 45 50 59 65 69 74 75 77 79	2 9 10 28 40 42 47 48 51 53 55 61 66 67 72 76 82 86 87 93	0 3 4 7 11 13 14 17 19 29 31 36 63 68 70 80 83 88 90 91	6 8 15 16 21 22 41 46 49 52 56 57 58 60 62 64 73 81 84 85	
3 6 32 39 42 50 56 58 64 69 72 76 78 80 83 89 94 95 97 99	9 14 20 21 22 23 24 25 29 35 37 38 40 41 44 46 53 57 62 67	1 7 12 18 19 28 47 52 60 61 71 74 81 84 85 87 90 91 93 98	4 8 10 11 13 15 17 26 27 30 48 49 54 55 59 63 68 70 73 77	0 2 5 16 31 33 34 36 43 45 51 65 66 75 79 82 86 88 92 96	
3 32 38 45 55 68 78 80 85 86 87 89 90 93 94 95 96 97 98 99	5 13 18 19 35 36 43 51 60 62 63 64 67 69 72 82 83 88 91 92	1 4 8 11 12 14 20 21 25 27 41 49 53 54 70 74 76 77 79 84	0 7 9 17 22 24 30 33 34 40 44 48 50 52 65 66 71 73 75 81	2 6 10 15 16 23 26 28 29 31 37 39 42 46 47 56 57 58 59 61	
3 9 16 18 25 28 30 40 42 43 46 53 57 59 61 65 71 83 84 91	0 2 13 24 27 29 35 45 47 49 50 51 55 62 64 69 81 82 87 94	4 5 10 12 20 31 34 37 48 52 58 67 78 88 89 93 95 96 98 99	8 11 14 15 19 22 23 26 33 36 56 60 63 68 70 72 73 74 76 80	1 6 7 17 21 32 38 39 41 44 54 66 75 77 79 85 86 90 92 97	
3 6 7 8 13 14 23 28 31 39 49 50 58 59 70 73 74 78 82 85	1 4 11 16 18 25 29 32 36 43 57 65 69 76 77 79 90 91 93 95	0 2 17 19 24 30 33 34 38 41 42 45 46 47 53 55 63 64 67 71	5 9 10 15 37 44 51 52 54 56 72 75 81 88 89 92 96 97 98 99	12 20 21 22 26 27 35 40 48 60 61 62 66 68 80 83 84 86 87 94	
0 4 5 19 23 25 26 31 34 41 54 58 59 64 65 68 70 71 74 79	2 7 10 24 27 50 51 60 62 63 66 72 80 84 85 92 95 97 98 99	6 8 32 33 36 40 43 56 67 69 73 78 82 83 86 88 91 93 94 96	1 3 13 14 18 20 21 22 28 29 30 38 44 52 55 75 81 87 89 90	9 11 12 15 16 17 35 37 39 42 45 46 47 48 49 53 57 61 76 77	
1 2 5 6 7 17 18 32 38 43 54 64 68 77 78 79 83 90 91 92	13 14 19 21 25 37 39 42 59 69 70 80 82 86 88 89 96 97 98 99	3 4 15 20 26 28 29 31 41 44 48 71 72 74 75 76 85 93 94 95	10 12 16 23 27 30 35 45 46 47 49 50 55 62 65 67 73 81 84 87	0 8 9 11 22 24 33 34 36 40 51 52 53 56 57 58 60 61 63 66	
0 4 5 11 21 26 27 33 39 40 43 53 59 61 65 79 80 88 89 92	10 14 16 38 41 46 47 57 64 70 75 82 84 85 90 91 93 94 98 99	9 18 19 24 30 31 34 49 60 66 69 74 77 78 81 86 87 95 96 97	1 3 6 7 13 15 17 20 22 23 36 42 44 50 52 55 56 58 63 72	2 8 12 25 28 29 32 35 37 45 48 51 54 62 67 68 71 73 76 83	
16 23 27 28 33 34 46 50 52 66 68 74 77 83 87 88 89 90 91 93	3 9 13 14 17 19 21 24 29 35 37 38 40 43 44 53 55 57 64 65	0 1 4 6 7 12 18 20 22 26 41 42 47 56 58 60 70 72 76 85	2 8 10 11 39 45 48 49 51 59 61 67 69 73 75 79 81 84 86 96	5 15 25 30 31 32 36 54 62 63 71 78 80 82 92 94 95 97 98 99	
1 7 9 15 24 32 34 35 38 39 45 49 51 54 66 69 71 73 76 79	3 6 12 16 19 22 31 36 37 52 62 70 80 84 85 88 91 92 95 97	18 26 27 28 29 40 53 55 74 75 78 81 83 89 90 93 94 96 98 99	0 8 10 11 13 14 21 23 30 41 42 43 44 46 47 50 56 57 61 63	2 4 5 17 20 25 33 48 58 59 60 64 65 67 68 72 77 82 86 87	
0 2 7 16 19 35 36 40 42 51 53 54 61 63 70 71 74 79 85 90	12 14 25 27 31 33 37 46 50 60 68 73 75 77 78 83 86 89 93 94	5 10 21 32 43 44 45 48 55 56 58 62 87 91 92 95 96 97 98 99	1 4 9 13 15 23 24 26 28 30 39 59 64 65 66 76 80 81 82 88	3 6 8 11 17 18 20 22 29 34 38 41 47 49 52 57 67 69 72 84	
6 17 29 37 39 40 51 54 59 66 89 91 92 93 94 95 96 97 98 99	3 9 11 13 15 16 19 21 22 23 33 35 56 64 77 79 82 83 86 88	8 10 14 24 25 28 36 38 42 43 47 52 69 71 75 78 80 85 87 90	0 4 5 7 20 27 44 45 48 53 55 57 58 60 61 62 65 68 70 72	1 2 12 18 26 30 31 32 34 41 46 49 50 63 67 73 74 76 81 84	
4 6 14 20 21 35 47 48 50 51 53 57 59 68 71 91 94 95 96 97	0 11 13 29 33 37 56 69 73 74 77 80 82 84 88 90 92 93 98 99	1 2 8 9 10 18 27 28 34 36 39 43 44 46 55 60 64 70 75 76	3 5 12 19 22 26 30 32 38 40 41 42 54 58 61 63 66 72 81 83	7 15 16 17 23 24 25 31 45 49 52 62 65 67 78 79 85 86 87 89	
15 23 24 26 27 30 31 33 55 64 67 70 74 75 80 81 82 94 95 96	1 4 10 22 32 36 40 41 42 46 61 62 65 68 77 78 83 84 85 86	7 9 11 34 35 37 45 47 53 57 60 63 69 72 89 90 91 92 97 99	0 2 3 5 6 14 16 19 20 21 25 39 44 48 49 71 87 88 93 98	8 12 13 17 18 28 29 38 43 50 51 52 54 56 58 59 66 73 76 79	
3 8 10 11 17 25 27 30 32 35 44 54 55 56 62 65 69 78 82 85	1 12 14 22 31 33 45 47 52 64 68 70 77 80 83 84 87 88 90 94	0 20 23 24 28 29 34 42 46 48 49 50 57 58 61 67 71 73 74 75	5 7 9 18 19 21 37 38 39 40 51 53 76 79 81 86 91 92 93 95	2 4 6 13 15 16 26 36 41 43 59 60 63 66 72 89 96 97 98 99	
12 19 20 22 23 32 37 39 41 48 59 62 63 66 68 71 74 76 81 89	4 5 7 8 11 14 27 29 34 36 38 44 50 58 77 79 84 86 88 91	2 21 30 33 45 47 52 54 55 72 83 90 92 93 94 95 96 97 98 99	0 3 6 9 10 17 18 25 35 42 46 49 51 53 56 57 60 61 64 69	1 13 15 16 24 26 28 31 40 43 65 67 70 73 75 78 80 82 85 87	
1 5 6 13 23 40 45 47 48 51 53 62 63 67 68 76 81 84 85 92	4 8 15 20 24 30 31 33 34 38 39 44 46 54 57 71 72 73 78 79	9 10 32 35 56 58 60 64 65 66 74 77 80 82 83 90 91 93 94 95	0 11 12 14 16 17 21 22 25 26 36 37 41 42 50 59 61 75 87 88	2 3 7 18 19 27 28 29 43 49 52 55 69 70 86 89 96 97 98 99	
5 12 15 18 23 31 41 44 49 61 63 64 66 68 70 75 77 79 81 85	6 10 11 16 17 19 21 30 32 33 34 35 45 46 47 50 54 55 56 59	0 2 3 4 7 27 36 39 57 58 60 74 83 87 89 91 92 93 94 95	22 26 28 29 40 42 43 48 52 65 69 71 73 82 84 86 90 96 98 99	1 8 9 13 14 20 24 25 37 38 51 53 62 67 72 76 78 80 88 97	
5 10 12 15 23 25 26 27 34 37 39 40 41 42 66 68 71 75 78 80	4 9 11 13 14 16 17 18 22 29 31 43 49 52 53 54 58 63 70 72	0 2 21 30 61 65 83 87 88 89 90 91 92 93 94 95 96 97 98 99	1 3 6 19 28 35 44 46 47 50 51 56 57 62 67 69 74 76 77 82	7 8 20 24 32 33 36 38 45 48 55 59 60 64 73 79 81 84 85 86	
4 6 16 21 22 30 31 35 36 40 64 65 66 68 70 80 91 94 96 97	3 7 11 15 19 26 38 41 43 48 54 59 63 72 75 77 78 84 85 88	0 1 8 9 10 12 17 18 28 33 44 45 47 55 58 61 67 82 86 92	2 5 13 23 24 27 34 37 49 50 52 69 79 83 89 90 93 95 98 99	14 20 25 29 32 39 42 46 51 53 56 57 60 62 71 73 74 76 81 87	
4 7 8 10 37 41 43 46 59 64 66 72 76 77 81 83 85 87 88 89	1 13 17 19 20 22 34 45 49 50 61 67 69 70 80 82 91 95 96 99	2 3 21 27 29 32 39 40 44 48 51 53 56 62 63 68 71 74 75 86	0 9 15 16 18 23 24 30 33 35 42 47 52 55 57 65 90 92 93 94	5 6 11 12 14 25 26 28 31 36 38 54 58 60 73 78 79 84 97 98	
2 4 6 8 17 18 20 22 25 30 39 42 43 44 56 59 61 62 65 71	0 11 12 19 24 26 27 31 32 34 38 45 46 52 54 55 69 70 73 81	3 5 9 14 23 28 29 37 48 57 58 60 63 64 67 68 74 76 82 85	7 10 16 33 40 47 49 51 66 75 77 78 84 86 87 88 89 93 94 98	1 13 15 21 35 36 41 50 53 72 79 80 83 90 91 92 95 96 97 99	
3 24 26 27 29 30 31 33 39 41 65 68 72 75 76 77 81 85 87 93	1 11 12 15 20 21 22 36 38 40 45 48 51 52 58 61 62 63 64 69	4 7 9 10 16 17 23 28 34 35 43 44 46 47 49 50 53 55 56 59	0 6 8 14 18 25 32 42 54 57 67 70 71 73 78 82 84 88 89 90	2 5 13 19 37 60 66 74 79 80 83 86 91 92 94 95 96 97 98 99	
10 14 15 24 25 26 27 28 31 33 47 49 53 74 78 82 90 93 95 98	1 4 5 7 19 20 29 30 34 36 41 44 45 51 52 55 56 59 62 67	0 8 9 11 16 18 21 32 37 42 50 58 64 70 73 84 85 86 91 92	3 6 12 13 22 23 35 38 40 57 66 69 71 72 75 76 77 80 81 83	2 17 39 43 46 48 54 60 61 63 65 68 79 87 88 89 94 96 97 99	
5 8 19 20 21 23 30 32 33 35 38 39 40 41 54 57 61 62 69 72	0 1 13 14 17 18 22 28 42 45 46 50 51 52 56 58 65 71 76 77	26 37 47 48 49 55 60 63 66 67 74 78 79 81 87 90 91 96 97 98	2 3 9 10 11 12 25 27 29 68 83 85 86 88 89 92 93 94 95 99	4 6 7 15 16 24 31 34 36 43 44 53 59 64 70 73 75 80 82 84	
2 4 6 9 11 18 28 29 31 36 37 46 50 63 65 70 75 76 81 82	5 10 20 22 23 24 30 40 44 54 56 64 66 69 80 85 96 97 98 99	0 7 12 14 15 17 33 43 47 48 52 55 57 67 68 72 86 87 91 94	1 8 13 19 25 27 32 34 42 62 71 73 74 77 79 84 89 90 93 95	3 16 21 26 35 38 39 41 45 49 51 53 58 59 60 61 78 83 88 92	
3 10 11 23 28 32 36 41 43 47 48 58 66 78 81 82 84 86 95 99	0 1 13 18 22 35 37 46 50 51 55 64 65 67 69 70 76 80 88 91	2 4 7 8 9 14 17 19 21 30 39 40 44 49 52 53 56 57 63 75	5 6 15 20 27 31 33 34 38 61 68 71 73 77 87 90 92 93 97 98	12 16 24 25 26 29 42 45 54 59 60 62 72 74 79 83 85 89 94 96	
12 14 18 30 37 38 41 46 53 55 56 76 77 81 84 86 90 91 93 94	10 15 16 19 20 23 26 36 40 43 49 50 62 74 79 85 92 96 97 98	13 25 27 34 35 44 45 54 57 59 61 66 70 72 78 83 87 88 95 99	0 2 6 7 8 21 22 24 28 31 32 39 42 47 58 63 64 65 69 89	1 3 4 5 9 11 17 29 33 48 51 52 60 67 68 71 73 75 80 82	
3 7 11 15 20 26 34 35 38 40 49 58 60 65 67 69 72 76 77 85	6 12 16 30 31 32 37 44 47 48 50 51 54 55 56 62 64 66 70 73	0 1 10 13 14 17 19 21 22 36 39 42 43 45 52 53 59 74 79 82	2 23 25 29 41 57 61 68 71 75 78 84 91 93 94 95 96 97 98 99	4 5 8 9 18 24 27 28 33 46 63 80 81 83 86 87 88 89 90 92	
1 3 16 18 26 39 43 47 48 49 56 59 63 66 67 69 74 76 82 85	10 12 20 21 24 32 37 41 42 51 52 53 72 81 83 86 94 96 97 98	0 2 4 6 7 15 22 27 29 30 38 45 46 55 58 65 87 89 90 93	5 9 19 23 25 31 33 35 40 50 57 61 62 70 73 75 78 79 91 92	8 11 13 14 17 28 34 36 44 54 60 64 68 71 77 80 84 88 95 99	
8 14 20 29 33 38 43 51 53 62 82 85 86 87 90 92 93 94 95 98	0 2 4 15 22 31 35 36 42 44 47 48 52 59 66 70 73 75 81 83	6 12 13 17 18 21 23 24 30 37 40 41 45 56 57 58 61 71 72 77	3 9 10 11 16 27 32 34 39 55 63 65 68 74 76 78 91 96 97 99	1 5 7 19 25 26 28 46 49 50 54 60 64 67 69 79 80 84 88 89	
3 5 6 11 15 17 22 25 28 36 40 44 48 60 66 71 76 79 80 83	13 14 18 27 37 50 51 52 61 62 64 73 86 89 90 93 95 96 97 99	0 2 20 24 29 32 35 39 42 43 53 55 59 65 68 84 87 91 92 94	1 10 23 26 33 34 45 46 49 56 57 58 63 70 72 75 77 81 85 98	4 7 8 9 12 16 19 21 30 31 38 41 47 54 67 69 74 78 82 88	
